Points_0,Points_1,Points_2,Points_Magnitude,R_0,R_1,R_2,R_3,R_4,R_5,R_Magnitude,UMean_0,UMean_1,UMean_2,UMean_Magnitude,UPrime2Mean_0,UPrime2Mean_1,UPrime2Mean_2,UPrime2Mean_3,UPrime2Mean_4,UPrime2Mean_5,UPrime2Mean_Magnitude,U_0,U_1,U_2,U_Magnitude,alpha.water,arc_length,devReff_0,devReff_1,devReff_2,devReff_3,devReff_4,devReff_5,devReff_Magnitude,epsilon,k,nuEff,nut,p,p_rgh,Point ID,vtkValidPointMask,yPlus
0.2,0.0553,0.0005,0.207505,0.0315939,0.0315939,0.0315939,-0.0259759,0,0,0.0605745,0.618455,-2.60942e-07,0,0.618455,0.00383372,7.3759e-13,0,4.44241e-10,0,0,0.00383372,0.662596,-1.88167e-07,0,0.662596,5.05696e-14,0.0553,-3.09161e-08,3.14297e-08,-5.13558e-10,-0.0294136,0,0,0.0294136,0.141777,0.0473908,0.00161438,0.0014257,-5.14209,-4.5996,553,1,0
0.2,0.0554,0.0005,0.207532,0.0316051,0.0316051,0.0316051,-0.0258654,0,0,0.0605447,0.620263,-2.61466e-07,0,0.620263,0.00383427,7.40217e-13,0,4.30963e-10,0,0,0.00383427,0.664409,-1.89103e-07,0,0.664409,4.15453e-14,0.0554,-2.96038e-08,3.01529e-08,-5.49159e-10,-0.0292886,0,0,0.0292886,0.141882,0.0474076,0.00161433,0.00142565,-5.14307,-4.5996,554,1,0
0.2,0.0555,0.0005,0.207558,0.0316162,0.0316163,0.0316163,-0.0257549,0,0,0.0605151,0.622072,-2.6199e-07,0,0.622072,0.00383482,7.42844e-13,0,4.17685e-10,0,0,0.00383482,0.666221,-1.90039e-07,0,0.666221,3.25207e-14,0.0555,-2.82913e-08,2.88761e-08,-5.84761e-10,-0.0291635,0,0,0.0291635,0.141987,0.0474244,0.00161429,0.00142561,-5.14405,-4.5996,555,1,0
0.2,0.0556,0.0005,0.207585,0.0316274,0.0316275,0.0316274,-0.0256444,0,0,0.0604857,0.623881,-2.62514e-07,0,0.623881,0.00383537,7.45472e-13,0,4.04406e-10,0,0,0.00383537,0.668034,-1.90975e-07,0,0.668034,2.34962e-14,0.0556,-2.69789e-08,2.75992e-08,-6.20363e-10,-0.0290385,0,0,0.0290385,0.142092,0.0474411,0.00161424,0.00142556,-5.14503,-4.5996,556,1,0
0.2,0.0557,0.0005,0.207612,0.0316386,0.0316386,0.0316386,-0.0255339,0,0,0.0604565,0.62569,-2.63038e-07,0,0.62569,0.00383592,7.48099e-13,0,3.91129e-10,0,0,0.00383592,0.669846,-1.91911e-07,0,0.669846,1.44719e-14,0.0557,-2.56665e-08,2.63224e-08,-6.55964e-10,-0.0289135,0,0,0.0289135,0.142197,0.0474579,0.00161419,0.00142551,-5.14601,-4.5996,557,1,0
0.2,0.0558,0.0005,0.207639,0.0316498,0.0316498,0.0316498,-0.0254234,0,0,0.0604275,0.627499,-2.63562e-07,0,0.627499,0.00383646,7.50726e-13,0,3.7785e-10,0,0,0.00383646,0.671659,-1.92847e-07,0,0.671659,5.44732e-15,0.0558,-2.4354e-08,2.50456e-08,-6.91566e-10,-0.0287885,0,0,0.0287885,0.142302,0.0474747,0.00161415,0.00142547,-5.14699,-4.5996,558,1,0
0.2,0.0559,0.0005,0.207666,0.0316538,0.0316539,0.0316539,-0.0253126,0,0,0.0603873,0.629266,-2.63973e-07,0,0.629266,0.00383689,7.53085e-13,0,3.62033e-10,0,0,0.00383689,0.673429,-1.9358e-07,0,0.673429,2.24619e-15,0.0559,-2.31894e-08,2.38804e-08,-6.91093e-10,-0.0286635,0,0,0.0286635,0.142358,0.0474808,0.00161395,0.00142527,-5.14797,-4.5996,559,1,0
0.2,0.056,0.0005,0.207693,0.0316543,0.0316544,0.0316544,-0.0252017,0,0,0.0603417,0.631013,-2.64327e-07,0,0.631013,0.00383726,7.55311e-13,0,3.44944e-10,0,0,0.00383726,0.675178,-1.94213e-07,0,0.675178,1.95628e-15,0.056,-2.20985e-08,2.27711e-08,-6.72584e-10,-0.0285384,0,0,0.0285384,0.142389,0.0474815,0.00161368,0.001425,-5.14895,-4.5996,560,1,0
0.2,0.0561,0.0005,0.20772,0.0316549,0.0316549,0.0316549,-0.0250907,0,0,0.0602962,0.63276,-2.64682e-07,0,0.63276,0.00383762,7.57537e-13,0,3.27857e-10,0,0,0.00383762,0.676928,-1.94846e-07,0,0.676928,1.66639e-15,0.0561,-2.10077e-08,2.16618e-08,-6.54076e-10,-0.0284134,0,0,0.0284134,0.142421,0.0474823,0.00161342,0.00142474,-5.14993,-4.5996,561,1,0
0.2,0.0562,0.0005,0.207747,0.0316554,0.0316554,0.0316554,-0.0249798,0,0,0.060251,0.634507,-2.65036e-07,0,0.634507,0.00383798,7.59762e-13,0,3.10769e-10,0,0,0.00383798,0.678677,-1.95479e-07,0,0.678677,1.37648e-15,0.0562,-1.99169e-08,2.05525e-08,-6.35567e-10,-0.0282884,0,0,0.0282884,0.142452,0.0474831,0.00161315,0.00142447,-5.15092,-4.5996,562,1,0
0.2,0.0563,0.0005,0.207774,0.0316559,0.0316559,0.0316559,-0.0248688,0,0,0.0602058,0.636254,-2.65391e-07,0,0.636254,0.00383835,7.61988e-13,0,2.93681e-10,0,0,0.00383835,0.680427,-1.96112e-07,0,0.680427,1.08659e-15,0.0563,-1.88261e-08,1.94432e-08,-6.17058e-10,-0.0281634,0,0,0.0281634,0.142484,0.0474838,0.00161288,0.0014242,-5.1519,-4.5996,563,1,0
0.2,0.0564,0.0005,0.207801,0.0316564,0.0316564,0.0316564,-0.0247579,0,0,0.0601609,0.638001,-2.65745e-07,0,0.638001,0.00383871,7.64213e-13,0,2.76593e-10,0,0,0.00383871,0.682176,-1.96744e-07,0,0.682176,7.96684e-16,0.0564,-1.77353e-08,1.83338e-08,-5.98549e-10,-0.0280384,0,0,0.0280384,0.142515,0.0474846,0.00161261,0.00142393,-5.15288,-4.5996,564,1,0
0.2,0.0565,0.0005,0.207828,0.0316569,0.0316569,0.0316569,-0.0246469,0,0,0.0601161,0.639748,-2.661e-07,0,0.639748,0.00383908,7.66439e-13,0,2.59505e-10,0,0,0.00383908,0.683925,-1.97377e-07,0,0.683925,5.0679e-16,0.0565,-1.66445e-08,1.72245e-08,-5.80041e-10,-0.0279133,0,0,0.0279133,0.142547,0.0474854,0.00161234,0.00142366,-5.15386,-4.5996,565,1,0
0.2,0.0566,0.0005,0.207855,0.0316574,0.0316574,0.0316574,-0.024536,0,0,0.0600715,0.641495,-2.66454e-07,0,0.641495,0.00383944,7.68665e-13,0,2.42417e-10,0,0,0.00383944,0.685675,-1.9801e-07,0,0.685675,2.16884e-16,0.0566,-1.55537e-08,1.61152e-08,-5.61532e-10,-0.0277883,0,0,0.0277883,0.142578,0.0474861,0.00161207,0.00142339,-5.15484,-4.5996,566,1,0
0.2,0.0567,0.0005,0.207883,0.0316547,0.0316547,0.0316547,-0.0244249,0,0,0.060022,0.643221,-2.6677e-07,0,0.643221,0.00383974,7.70755e-13,0,2.24608e-10,0,0,0.00383974,0.687404,-1.9855e-07,0,0.687404,2.2676e-17,0.0567,-1.4549e-08,1.51083e-08,-5.59273e-10,-0.0276633,0,0,0.0276633,0.142588,0.0474821,0.00161173,0.00142305,-5.15582,-4.5996,567,1,0
0.2,0.0568,0.0005,0.20791,0.0316456,0.0316456,0.0316456,-0.0243136,0,0,0.0599624,0.644908,-2.67009e-07,0,0.644908,0.00383992,7.72576e-13,0,2.05357e-10,0,0,0.00383992,0.689092,-1.98905e-07,0,0.689092,1.98625e-17,0.0568,-1.37169e-08,1.43064e-08,-5.89515e-10,-0.0275383,0,0,0.0275383,0.142555,0.0474685,0.00161125,0.00142257,-5.1568,-4.5996,568,1,0
0.2,0.0569,0.0005,0.207937,0.0316365,0.0316366,0.0316366,-0.0242023,0,0,0.059903,0.646595,-2.67247e-07,0,0.646595,0.0038401,7.74397e-13,0,1.86106e-10,0,0,0.0038401,0.69078,-1.9926e-07,0,0.69078,1.70489e-17,0.0569,-1.28846e-08,1.35044e-08,-6.19757e-10,-0.0274133,0,0,0.0274133,0.142521,0.0474549,0.00161076,0.00142208,-5.15778,-4.5996,569,1,0
0.2,0.057,0.0005,0.207965,0.0316275,0.0316275,0.0316275,-0.0240909,0,0,0.0598437,0.648282,-2.67486e-07,0,0.648282,0.00384027,7.76218e-13,0,1.66855e-10,0,0,0.00384027,0.692468,-1.99615e-07,0,0.692468,1.42354e-17,0.057,-1.20525e-08,1.27025e-08,-6.49998e-10,-0.0272882,0,0,0.0272882,0.142488,0.0474412,0.00161028,0.0014216,-5.15877,-4.5996,570,1,0
0.2,0.0571,0.0005,0.207992,0.0316184,0.0316184,0.0316184,-0.0239796,0,0,0.0597845,0.649969,-2.67725e-07,0,0.649969,0.00384045,7.78039e-13,0,1.47604e-10,0,0,0.00384045,0.694156,-1.9997e-07,0,0.694156,1.14218e-17,0.0571,-1.12203e-08,1.19005e-08,-6.8024e-10,-0.0271632,0,0,0.0271632,0.142455,0.0474276,0.00160979,0.00142111,-5.15975,-4.5996,571,1,0
0.2,0.0572,0.0005,0.208019,0.0316093,0.0316093,0.0316093,-0.0238683,0,0,0.0597255,0.651655,-2.67963e-07,0,0.651655,0.00384062,7.7986e-13,0,1.28353e-10,0,0,0.00384062,0.695844,-2.00324e-07,0,0.695844,8.60836e-18,0.0572,-1.03881e-08,1.10986e-08,-7.10482e-10,-0.0270382,0,0,0.0270382,0.142421,0.047414,0.00160931,0.00142063,-5.16073,-4.5996,572,1,0
0.2,0.0573,0.0005,0.208047,0.0316002,0.0316002,0.0316002,-0.023757,0,0,0.0596667,0.653342,-2.68202e-07,0,0.653342,0.0038408,7.81681e-13,0,1.09102e-10,0,0,0.0038408,0.697532,-2.00679e-07,0,0.697532,5.79478e-18,0.0573,-9.55587e-09,1.02966e-08,-7.40724e-10,-0.0269132,0,0,0.0269132,0.142388,0.0474004,0.00160882,0.00142014,-5.16171,-4.5996,573,1,0
0.2,0.0574,0.0005,0.208075,0.0315911,0.0315911,0.0315911,-0.0236457,0,0,0.059608,0.655029,-2.68441e-07,0,0.655029,0.00384097,7.83501e-13,0,8.98513e-11,0,0,0.00384097,0.69922,-2.01034e-07,0,0.69922,2.9813e-18,0.0574,-8.72369e-09,9.49468e-09,-7.70965e-10,-0.0267882,0,0,0.0267882,0.142355,0.0473867,0.00160834,0.00141966,-5.16269,-4.5996,574,1,0
0.2,0.0575,0.0005,0.208102,0.0315821,0.0315821,0.0315821,-0.0235343,0,0,0.0595495,0.656716,-2.6868e-07,0,0.656716,0.00384115,7.85322e-13,0,7.06e-11,0,0,0.00384115,0.700909,-2.01389e-07,0,0.700909,1.6772e-19,0.0575,-7.89149e-09,8.69271e-09,-8.01207e-10,-0.0266632,0,0,0.0266632,0.142321,0.0473731,0.00160785,0.00141917,-5.16367,-4.5996,575,1,0
0.2,0.0576,0.0005,0.20813,0.0315644,0.0315644,0.0315644,-0.0234227,0,0,0.0594773,0.658344,-2.68804e-07,0,0.658344,0.00384113,7.86706e-13,0,4.87753e-11,0,0,0.00384113,0.702537,-2.01624e-07,0,0.702537,1.47776e-19,0.0576,-7.19561e-09,7.98937e-09,-7.93742e-10,-0.0265381,0,0,0.0265381,0.142231,0.0473465,0.00160716,0.00141848,-5.16465,-4.5996,576,1,0
0.2,0.0577,0.0005,0.208157,0.0315466,0.0315466,0.0315466,-0.023311,0,0,0.0594052,0.659972,-2.68928e-07,0,0.659972,0.00384111,7.8809e-13,0,2.69499e-11,0,0,0.00384111,0.704165,-2.0186e-07,0,0.704165,1.27831e-19,0.0577,-6.4997e-09,7.28599e-09,-7.86276e-10,-0.0264131,0,0,0.0264131,0.142141,0.04732,0.00160647,0.00141779,-5.16563,-4.5996,577,1,0
0.2,0.0578,0.0005,0.208185,0.0315289,0.0315289,0.0315289,-0.0231994,0,0,0.0593333,0.6616,-2.69052e-07,0,0.6616,0.0038411,7.89474e-13,0,5.12447e-12,0,0,0.0038411,0.705794,-2.02095e-07,0,0.705794,1.07886e-19,0.0578,-5.80379e-09,6.58262e-09,-7.78811e-10,-0.0262881,0,0,0.0262881,0.142051,0.0472934,0.00160577,0.00141709,-5.16661,-4.5996,578,1,0
0.2,0.0579,0.0005,0.208213,0.0315113,0.0315113,0.0315113,-0.0230878,0,0,0.0592615,0.663228,-2.69177e-07,0,0.663228,0.00384108,7.90858e-13,0,-1.67002e-11,0,0,0.00384108,0.707422,-2.0233e-07,0,0.707422,8.79417e-20,0.0579,-5.10791e-09,5.87927e-09,-7.71345e-10,-0.0261631,0,0,0.0261631,0.141962,0.0472669,0.00160508,0.0014164,-5.16759,-4.5996,579,1,0
0.2,0.058,0.0005,0.208241,0.0314936,0.0314936,0.0314936,-0.0229761,0,0,0.0591898,0.664856,-2.69301e-07,0,0.664856,0.00384106,7.92241e-13,0,-3.85256e-11,0,0,0.00384106,0.709051,-2.02566e-07,0,0.709051,6.79967e-20,0.058,-4.41201e-09,5.1759e-09,-7.6388e-10,-0.0260381,0,0,0.0260381,0.141871,0.0472403,0.00160438,0.0014157,-5.16857,-4.5996,580,1,0
0.2,0.0581,0.0005,0.208269,0.0314758,0.0314758,0.0314758,-0.0228645,0,0,0.0591183,0.666484,-2.69425e-07,0,0.666484,0.00384104,7.93625e-13,0,-6.03502e-11,0,0,0.00384104,0.710679,-2.02801e-07,0,0.710679,4.80524e-20,0.0581,-3.71613e-09,4.47255e-09,-7.56414e-10,-0.0259131,0,0,0.0259131,0.141781,0.0472138,0.00160369,0.00141501,-5.16956,-4.5996,581,1,0
0.2,0.0582,0.0005,0.208297,0.0314582,0.0314582,0.0314582,-0.0227528,0,0,0.0590469,0.668113,-2.6955e-07,0,0.668113,0.00384102,7.95009e-13,0,-8.21757e-11,0,0,0.00384102,0.712307,-2.03036e-07,0,0.712307,2.81074e-20,0.0582,-3.02022e-09,3.76917e-09,-7.48949e-10,-0.0257881,0,0,0.0257881,0.141691,0.0471872,0.001603,0.00141432,-5.17054,-4.5996,582,1,0
0.2,0.0583,0.0005,0.208325,0.0314405,0.0314405,0.0314405,-0.0226412,0,0,0.0589757,0.669741,-2.69674e-07,0,0.669741,0.00384101,7.96393e-13,0,-1.04e-10,0,0,0.00384101,0.713936,-2.03272e-07,0,0.713936,8.16308e-21,0.0583,-2.32434e-09,3.06583e-09,-7.41483e-10,-0.025663,0,0,0.025663,0.141601,0.0471607,0.0016023,0.00141362,-5.17152,-4.5996,583,1,0
0.2,0.0584,0.0005,0.208353,0.0314176,0.0314176,0.0314176,-0.0225294,0,0,0.0588963,0.671331,-2.69725e-07,0,0.671331,0.00384086,7.9751e-13,0,-1.2851e-10,0,0,0.00384086,0.715525,-2.03342e-07,0,0.715525,1.39478e-21,0.0584,-1.65207e-09,2.32482e-09,-6.72758e-10,-0.025538,0,0,0.025538,0.141479,0.0471264,0.00160148,0.0014128,-5.1725,-4.5996,584,1,0
0.2,0.0585,0.0005,0.208381,0.0313922,0.0313922,0.0313922,-0.0224175,0,0,0.0588128,0.672902,-2.69739e-07,0,0.672902,0.00384064,7.98494e-13,0,-1.5436e-10,0,0,0.00384064,0.717095,-2.03329e-07,0,0.717095,1.21485e-21,0.0585,-9.91629e-10,1.56503e-09,-5.73407e-10,-0.025413,0,0,0.025413,0.141339,0.0470883,0.00160058,0.0014119,-5.17348,-4.5996,585,1,0
0.2,0.0586,0.0005,0.208409,0.0313667,0.0313667,0.0313667,-0.0223056,0,0,0.0587295,0.674473,-2.69753e-07,0,0.674473,0.00384042,7.99478e-13,0,-1.80212e-10,0,0,0.00384042,0.718665,-2.03315e-07,0,0.718665,1.03492e-21,0.0586,-3.31167e-10,8.05217e-10,-4.74052e-10,-0.025288,0,0,0.025288,0.1412,0.0470501,0.00159968,0.001411,-5.17446,-4.5996,586,1,0
0.2,0.0587,0.0005,0.208437,0.0313413,0.0313413,0.0313413,-0.0221936,0,0,0.0586463,0.676044,-2.69767e-07,0,0.676044,0.0038402,8.00463e-13,0,-2.06063e-10,0,0,0.0038402,0.720235,-2.03302e-07,0,0.720235,8.54982e-22,0.0587,3.29295e-10,4.54002e-11,-3.74697e-10,-0.025163,0,0,0.025163,0.141061,0.047012,0.00159879,0.00141011,-5.17544,-4.5996,587,1,0
0.2,0.0588,0.0005,0.208465,0.0313159,0.0313159,0.0313159,-0.0220817,0,0,0.0585633,0.677615,-2.69782e-07,0,0.677615,0.00383999,8.01447e-13,0,-2.31914e-10,0,0,0.00383999,0.721805,-2.03289e-07,0,0.721805,6.75054e-22,0.0588,9.89732e-10,-7.14388e-10,-2.75346e-10,-0.025038,0,0,0.025038,0.140921,0.0469738,0.00159789,0.00140921,-5.17642,-4.5996,588,1,0
0.2,0.0589,0.0005,0.208493,0.0312905,0.0312905,0.0312905,-0.0219698,0,0,0.0584803,0.679185,-2.69796e-07,0,0.679185,0.00383977,8.02431e-13,0,-2.57765e-10,0,0,0.00383977,0.723375,-2.03276e-07,0,0.723375,4.95119e-22,0.0589,1.65019e-09,-1.47421e-09,-1.75991e-10,-0.024913,0,0,0.024913,0.140782,0.0469357,0.001597,0.00140832,-5.1774,-4.5996,589,1,0
0.2,0.059,0.0005,0.208522,0.031265,0.031265,0.031265,-0.0218579,0,0,0.0583976,0.680756,-2.6981e-07,0,0.680756,0.00383955,8.03415e-13,0,-2.83616e-10,0,0,0.00383955,0.724945,-2.03263e-07,0,0.724945,3.15192e-22,0.059,2.31063e-09,-2.23399e-09,-7.66402e-11,-0.024788,0,0,0.024788,0.140643,0.0468975,0.0015961,0.00140742,-5.17839,-4.5996,590,1,0
0.2,0.0591,0.0005,0.20855,0.0312396,0.0312396,0.0312396,-0.021746,0,0,0.0583149,0.682327,-2.69824e-07,0,0.682327,0.00383933,8.04399e-13,0,-3.09467e-10,0,0,0.00383933,0.726515,-2.0325e-07,0,0.726515,1.35257e-22,0.0591,2.97109e-09,-2.99381e-09,2.27146e-11,-0.0246629,0,0,0.0246629,0.140504,0.0468594,0.00159521,0.00140653,-5.17937,-4.5996,591,1,0
0.2,0.0592,0.0005,0.208578,0.0312119,0.0312119,0.0312119,-0.021634,0,0,0.0582286,0.683879,-2.69838e-07,0,0.683879,0.00383905,8.05189e-13,0,-3.30301e-10,0,0,0.00383905,0.728066,-2.03171e-07,0,0.728066,1.47009e-23,0.0592,3.54186e-09,-3.60773e-09,6.58601e-11,-0.0245379,0,0,0.0245379,0.14035,0.0468178,0.00159425,0.00140557,-5.18035,-4.5996,592,1,0
0.2,0.0593,0.0005,0.208607,0.0311795,0.0311795,0.0311795,-0.0215219,0,0,0.058135,0.685394,-2.69852e-07,0,0.685394,0.00383862,8.0559e-13,0,-3.41105e-10,0,0,0.00383862,0.729579,-2.02958e-07,0,0.729579,1.28821e-23,0.0593,3.93333e-09,-3.92992e-09,-3.40205e-12,-0.0244129,0,0,0.0244129,0.140168,0.0467693,0.00159316,0.00140448,-5.18133,-4.5996,593,1,0
0.2,0.0594,0.0005,0.208635,0.0311472,0.0311472,0.0311472,-0.0214098,0,0,0.0580416,0.686909,-2.69865e-07,0,0.686909,0.0038382,8.05992e-13,0,-3.51907e-10,0,0,0.0038382,0.731091,-2.02746e-07,0,0.731091,1.10633e-23,0.0594,4.32477e-09,-4.25211e-09,-7.26616e-11,-0.0242879,0,0,0.0242879,0.139987,0.0467208,0.00159206,0.00140338,-5.18231,-4.5996,594,1,0
0.2,0.0595,0.0005,0.208664,0.0311149,0.0311149,0.0311149,-0.0212976,0,0,0.0579482,0.688424,-2.69879e-07,0,0.688424,0.00383778,8.06393e-13,0,-3.6271e-10,0,0,0.00383778,0.732604,-2.02533e-07,0,0.732604,9.24452e-24,0.0595,4.71623e-09,-4.5743e-09,-1.41924e-10,-0.0241629,0,0,0.0241629,0.139805,0.0466723,0.00159097,0.00140229,-5.18329,-4.5996,595,1,0
0.2,0.0596,0.0005,0.208692,0.0310825,0.0310825,0.0310825,-0.0211855,0,0,0.057855,0.689939,-2.69893e-07,0,0.689939,0.00383736,8.06794e-13,0,-3.73513e-10,0,0,0.00383736,0.734117,-2.0232e-07,0,0.734117,7.42576e-24,0.0596,5.10768e-09,-4.89648e-09,-2.11183e-10,-0.0240379,0,0,0.0240379,0.139623,0.0466238,0.00158988,0.0014012,-5.18427,-4.5996,596,1,0
0.2,0.0597,0.0005,0.208721,0.0310502,0.0310502,0.0310502,-0.0210734,0,0,0.0577619,0.691454,-2.69906e-07,0,0.691454,0.00383693,8.07196e-13,0,-3.84316e-10,0,0,0.00383693,0.735629,-2.02108e-07,0,0.735629,5.60693e-24,0.0597,5.49914e-09,-5.21868e-09,-2.80446e-10,-0.0239129,0,0,0.0239129,0.139441,0.0465753,0.00158879,0.00140011,-5.18525,-4.5996,597,1,0
0.2,0.0598,0.0005,0.208749,0.0310179,0.0310179,0.0310179,-0.0209613,0,0,0.0576689,0.692968,-2.6992e-07,0,0.692968,0.00383651,8.07597e-13,0,-3.95119e-10,0,0,0.00383651,0.737142,-2.01895e-07,0,0.737142,3.78811e-24,0.0598,5.8906e-09,-5.54088e-09,-3.49708e-10,-0.0237879,0,0,0.0237879,0.13926,0.0465268,0.0015877,0.00139902,-5.18623,-4.5996,598,1,0
0.2,0.0599,0.0005,0.208778,0.0309856,0.0309856,0.0309856,-0.0208491,0,0,0.057576,0.694483,-2.69933e-07,0,0.694483,0.00383609,8.07998e-13,0,-4.05922e-10,0,0,0.00383609,0.738655,-2.01683e-07,0,0.738655,1.96935e-24,0.0599,6.28205e-09,-5.86306e-09,-4.18967e-10,-0.0236629,0,0,0.0236629,0.139078,0.0464783,0.00158661,0.00139793,-5.18721,-4.5996,599,1,0
0.2,0.06,0.0005,0.208807,0.0309532,0.0309532,0.0309532,-0.020737,0,0,0.0574833,0.695998,-2.69947e-07,0,0.695998,0.00383567,8.084e-13,0,-4.16726e-10,0,0,0.00383567,0.740168,-2.0147e-07,0,0.740168,1.50585e-25,0.06,6.6735e-09,-6.18525e-09,-4.88229e-10,-0.0235379,0,0,0.0235379,0.138896,0.0464298,0.00158552,0.00139684,-5.18819,-4.5996,600,1,0
0.2,0.0601,0.0005,0.208835,0.0309147,0.0309147,0.0309147,-0.0206247,0,0,0.0573807,0.697458,-2.69813e-07,0,0.697458,0.00383503,8.08519e-13,0,-4.41907e-10,0,0,0.00383503,0.741624,-2.01324e-07,0,0.741624,1.32684e-25,0.0601,6.99077e-09,-6.43506e-09,-5.55693e-10,-0.0234129,0,0,0.0234129,0.138678,0.0463721,0.00158424,0.00139556,-5.18917,-4.5996,601,1,0
0.2,0.0602,0.0005,0.208864,0.0308763,0.0308763,0.0308763,-0.0205124,0,0,0.0572782,0.698917,-2.69679e-07,0,0.698917,0.0038344,8.08639e-13,0,-4.6709e-10,0,0,0.0038344,0.74308,-2.01177e-07,0,0.74308,1.14783e-25,0.0602,7.30805e-09,-6.68487e-09,-6.2316e-10,-0.0232879,0,0,0.0232879,0.13846,0.0463144,0.00158296,0.00139428,-5.19015,-4.5996,602,1,0
0.2,0.0603,0.0005,0.208893,0.0308378,0.0308378,0.0308378,-0.0204001,0,0,0.0571758,0.700377,-2.69544e-07,0,0.700377,0.00383377,8.08758e-13,0,-4.92271e-10,0,0,0.00383377,0.744536,-2.01031e-07,0,0.744536,9.68828e-26,0.0603,7.62532e-09,-6.93468e-09,-6.90624e-10,-0.0231629,0,0,0.0231629,0.138242,0.0462567,0.00158168,0.001393,-5.19114,-4.5996,603,1,0
0.2,0.0604,0.0005,0.208922,0.0307993,0.0307993,0.0307993,-0.0202878,0,0,0.0570735,0.701836,-2.6941e-07,0,0.701836,0.00383313,8.08878e-13,0,-5.17453e-10,0,0,0.00383313,0.745993,-2.00884e-07,0,0.745993,7.89817e-26,0.0604,7.9426e-09,-7.18449e-09,-7.5809e-10,-0.0230379,0,0,0.0230379,0.138025,0.046199,0.0015804,0.00139172,-5.19212,-4.5996,604,1,0
0.2,0.0605,0.0005,0.208951,0.0307609,0.0307608,0.0307609,-0.0201755,0,0,0.0569714,0.703296,-2.69276e-07,0,0.703296,0.0038325,8.08997e-13,0,-5.42635e-10,0,0,0.0038325,0.747449,-2.00738e-07,0,0.747449,6.10812e-26,0.0605,8.25987e-09,-7.4343e-09,-8.25554e-10,-0.0229129,0,0,0.0229129,0.137807,0.0461413,0.00157912,0.00139044,-5.1931,-4.5996,605,1,0
0.2,0.0606,0.0005,0.20898,0.0307224,0.0307224,0.0307224,-0.0200632,0,0,0.0568694,0.704756,-2.69142e-07,0,0.704756,0.00383187,8.09117e-13,0,-5.67817e-10,0,0,0.00383187,0.748905,-2.00591e-07,0,0.748905,4.31801e-26,0.0606,8.57715e-09,-7.68411e-09,-8.9302e-10,-0.0227879,0,0,0.0227879,0.137589,0.0460836,0.00157784,0.00138916,-5.19408,-4.5996,606,1,0
0.2,0.0607,0.0005,0.209009,0.0306839,0.0306839,0.0306839,-0.0199509,0,0,0.0567674,0.706215,-2.69007e-07,0,0.706215,0.00383123,8.09236e-13,0,-5.92998e-10,0,0,0.00383123,0.750361,-2.00444e-07,0,0.750361,2.52797e-26,0.0607,8.89442e-09,-7.93392e-09,-9.60484e-10,-0.0226629,0,0,0.0226629,0.137371,0.0460259,0.00157656,0.00138788,-5.19506,-4.5996,607,1,0
0.2,0.0608,0.0005,0.209038,0.0306454,0.0306454,0.0306454,-0.0198386,0,0,0.0566656,0.707675,-2.68873e-07,0,0.707675,0.0038306,8.09356e-13,0,-6.18181e-10,0,0,0.0038306,0.751818,-2.00298e-07,0,0.751818,7.37854e-27,0.0608,9.2117e-09,-8.18373e-09,-1.02795e-09,-0.0225379,0,0,0.0225379,0.137153,0.0459681,0.00157528,0.0013866,-5.19604,-4.5996,608,1,0
0.2,0.0609,0.0005,0.209067,0.0306033,0.0306033,0.0306033,-0.0197262,0,0,0.056558,0.709098,-2.68796e-07,0,0.709098,0.00382982,8.09174e-13,0,-6.40993e-10,0,0,0.00382982,0.753237,-2.00041e-07,0,0.753237,1.29961e-27,0.0609,9.39875e-09,-8.21745e-09,-1.18128e-09,-0.0224129,0,0,0.0224129,0.136915,0.045905,0.00157387,0.00138519,-5.19702,-4.5996,609,1,0
0.2,0.061,0.0005,0.209096,0.0305594,0.0305594,0.0305594,-0.0196138,0,0,0.0564476,0.710503,-2.68747e-07,0,0.710503,0.00382897,8.08842e-13,0,-6.6262e-10,0,0,0.00382897,0.754637,-1.99728e-07,0,0.754637,1.13177e-27,0.061,9.52067e-09,-8.14312e-09,-1.37752e-09,-0.0222879,0,0,0.0222879,0.136667,0.0458391,0.00157241,0.00138373,-5.198,-4.5996,610,1,0
0.2,0.0611,0.0005,0.209125,0.0305155,0.0305154,0.0305155,-0.0195014,0,0,0.0563372,0.711909,-2.68698e-07,0,0.711909,0.00382812,8.0851e-13,0,-6.84247e-10,0,0,0.00382812,0.756038,-1.99416e-07,0,0.756038,9.63929e-28,0.0611,9.64259e-09,-8.06879e-09,-1.57378e-09,-0.0221629,0,0,0.0221629,0.136419,0.0457732,0.00157094,0.00138226,-5.19898,-4.5996,611,1,0
0.2,0.0612,0.0005,0.209155,0.0304715,0.0304715,0.0304715,-0.0193889,0,0,0.056227,0.713314,-2.68648e-07,0,0.713314,0.00382727,8.08177e-13,0,-7.05874e-10,0,0,0.00382727,0.757438,-1.99104e-07,0,0.757438,7.96093e-28,0.0612,9.76451e-09,-7.99446e-09,-1.77002e-09,-0.0220379,0,0,0.0220379,0.136171,0.0457073,0.00156948,0.0013808,-5.19996,-4.5996,612,1,0
