Points_0,Points_1,Points_2,Points_Magnitude,R_0,R_1,R_2,R_3,R_4,R_5,R_Magnitude,UMean_0,UMean_1,UMean_2,UMean_Magnitude,UPrime2Mean_0,UPrime2Mean_1,UPrime2Mean_2,UPrime2Mean_3,UPrime2Mean_4,UPrime2Mean_5,UPrime2Mean_Magnitude,U_0,U_1,U_2,U_Magnitude,alpha.water,arc_length,devReff_0,devReff_1,devReff_2,devReff_3,devReff_4,devReff_5,devReff_Magnitude,epsilon,k,nuEff,nut,omega,p,p_rgh,Point ID,vtkValidPointMask,yPlus
0.2,0.0545,0.0005,0.207293,0.00017285,0.00017285,0.00017285,-3.85763e-05,0,0,0.00030186,1.67167,-2.90398e-06,0,1.67167,0,0,0,0,0,0,0,1.67167,-2.90398e-06,0,1.67167,1.75599e-11,0.0545,-7.54744e-08,7.3538e-08,1.93633e-09,-0.020526,0,0,0.020526,0.0178584,0.000259275,0.000189042,3.631e-07,851.246,-5.15112,-4.61648,545,1,0
0.2,0.0546,0.0005,0.20732,0.000183923,0.000183923,0.000183923,-4.23588e-05,0,0,0.000321368,1.68248,-2.92504e-06,0,1.68248,0,0,0,0,0,0,0,1.68248,-2.92504e-06,0,1.68248,1.42599e-11,0.0546,-7.85342e-08,7.70266e-08,1.5076e-09,-0.020401,0,0,0.020401,0.0182192,0.000275885,0.00018908,4.00947e-07,814.107,-5.15211,-4.61648,546,1,0
0.2,0.0547,0.0005,0.207346,0.000194997,0.000194997,0.000194997,-4.61414e-05,0,0,0.000340882,1.69328,-2.94609e-06,0,1.69328,0,0,0,0,0,0,0,1.69328,-2.94609e-06,0,1.69328,1.09598e-11,0.0547,-8.15942e-08,8.05153e-08,1.07885e-09,-0.020276,0,0,0.020276,0.0185801,0.000292495,0.000189118,4.38795e-07,776.966,-5.15309,-4.61648,547,1,0
0.2,0.0548,0.0005,0.207372,0.00020607,0.00020607,0.00020607,-4.99239e-05,0,0,0.000360398,1.70408,-2.96714e-06,0,1.70408,0,0,0,0,0,0,0,1.70408,-2.96714e-06,0,1.70408,7.65979e-12,0.0548,-8.46541e-08,8.40039e-08,6.50121e-10,-0.020151,0,0,0.020151,0.0189409,0.000309105,0.000189156,4.76641e-07,739.827,-5.15407,-4.61648,548,1,0
0.2,0.0549,0.0005,0.207399,0.000217144,0.000217144,0.000217144,-5.37066e-05,0,0,0.000379919,1.71489,-2.9882e-06,0,1.71489,0,0,0,0,0,0,0,1.71489,-2.9882e-06,0,1.71489,4.35966e-12,0.0549,-8.7714e-08,8.74927e-08,2.21374e-10,-0.020026,0,0,0.020026,0.0193018,0.000325715,0.000189194,5.14489e-07,702.687,-5.15505,-4.61648,549,1,0
0.2,0.055,0.0005,0.207425,0.000228217,0.000228217,0.000228217,-5.74891e-05,0,0,0.000399442,1.72569,-3.00925e-06,0,1.72569,0,0,0,0,0,0,0,1.72569,-3.00925e-06,0,1.72569,1.05965e-12,0.055,-9.07739e-08,9.09812e-08,-2.07357e-10,-0.019901,0,0,0.019901,0.0196626,0.000342325,0.000189232,5.52336e-07,665.547,-5.15603,-4.61648,550,1,0
0.2,0.0551,0.0005,0.207452,0.000243219,0.00024322,0.000243219,-6.37585e-05,0,0,0.000426066,1.73592,-3.03638e-06,0,1.73592,0,0,0,0,0,0,0,1.73592,-3.03638e-06,0,1.73592,9.3558e-13,0.0551,-9.2044e-08,9.20941e-08,-5.01391e-11,-0.019776,0,0,0.019776,0.0200705,0.000364829,0.000189299,6.19815e-07,645.264,-5.15701,-4.61648,551,1,0
0.2,0.0552,0.0005,0.207478,0.000258221,0.000258222,0.000258221,-7.00276e-05,0,0,0.000452702,1.74615,-3.0635e-06,0,1.74615,0,0,0,0,0,0,0,1.74615,-3.0635e-06,0,1.74615,8.11518e-13,0.0552,-9.33141e-08,9.3207e-08,1.07073e-10,-0.0196511,0,0,0.0196511,0.0204783,0.000387332,0.000189367,6.87291e-07,624.982,-5.15799,-4.61648,552,1,0
0.2,0.0553,0.0005,0.207505,0.000273224,0.000273224,0.000273224,-7.6297e-05,0,0,0.000479349,1.75638,-3.09063e-06,0,1.75638,0,0,0,0,0,0,0,1.75638,-3.09063e-06,0,1.75638,6.87451e-13,0.0553,-9.45842e-08,9.43199e-08,2.64292e-10,-0.0195261,0,0,0.0195261,0.0208862,0.000409836,0.000189434,7.5477e-07,604.699,-5.15897,-4.61648,553,1,0
0.2,0.0554,0.0005,0.207532,0.000288226,0.000288226,0.000288226,-8.25661e-05,0,0,0.000506004,1.76661,-3.11775e-06,0,1.76661,0,0,0,0,0,0,0,1.76661,-3.11775e-06,0,1.76661,5.63389e-13,0.0554,-9.58542e-08,9.54328e-08,4.21504e-10,-0.0194011,0,0,0.0194011,0.021294,0.000432339,0.000189502,8.22246e-07,584.417,-5.15995,-4.61648,554,1,0
0.2,0.0555,0.0005,0.207558,0.000303228,0.000303229,0.000303229,-8.88355e-05,0,0,0.000532668,1.77684,-3.14488e-06,0,1.77684,0,0,0,0,0,0,0,1.77684,-3.14488e-06,0,1.77684,4.39323e-13,0.0555,-9.71244e-08,9.65457e-08,5.78723e-10,-0.0192761,0,0,0.0192761,0.0217019,0.000454843,0.000189569,8.89725e-07,564.134,-5.16093,-4.61648,555,1,0
0.2,0.0556,0.0005,0.207585,0.000318231,0.000318232,0.000318231,-9.51049e-05,0,0,0.000559337,1.78707,-3.17201e-06,0,1.78707,0,0,0,0,0,0,0,1.78707,-3.17201e-06,0,1.78707,3.15256e-13,0.0556,-9.83945e-08,9.76586e-08,7.35941e-10,-0.0191511,0,0,0.0191511,0.0221098,0.000477347,0.000189637,9.57204e-07,543.85,-5.16192,-4.61648,556,1,0
0.2,0.0557,0.0005,0.207612,0.000333233,0.000333234,0.000333233,-0.000101374,0,0,0.000586012,1.7973,-3.19913e-06,0,1.7973,0,0,0,0,0,0,0,1.7973,-3.19913e-06,0,1.7973,1.91194e-13,0.0557,-9.96646e-08,9.87714e-08,8.93153e-10,-0.0190261,0,0,0.0190261,0.0225176,0.00049985,0.000189704,1.02468e-06,523.568,-5.1629,-4.61648,557,1,0
0.2,0.0558,0.0005,0.207639,0.000348235,0.000348236,0.000348236,-0.000107643,0,0,0.000612692,1.80754,-3.22626e-06,0,1.80754,0,0,0,0,0,0,0,1.80754,-3.22626e-06,0,1.80754,6.71271e-14,0.0558,-1.00935e-07,9.98844e-08,1.05037e-09,-0.0189012,0,0,0.0189012,0.0229255,0.000522354,0.000189772,1.09216e-06,503.285,-5.16388,-4.61648,558,1,0
0.2,0.0559,0.0005,0.207666,0.000365625,0.000365626,0.000365626,-0.000115746,0,0,0.000643773,1.81737,-3.25204e-06,0,1.81737,0,0,0,0,0,0,0,1.81737,-3.25204e-06,0,1.81737,2.37478e-14,0.0559,-1.01394e-07,1.00203e-07,1.19104e-09,-0.0187762,0,0,0.0187762,0.0233358,0.000548438,0.000189864,1.18511e-06,488.245,-5.16486,-4.61648,559,1,0
0.2,0.056,0.0005,0.207693,0.000384209,0.00038421,0.00038421,-0.000124767,0,0,0.000677065,1.82702,-3.27716e-06,0,1.82702,0,0,0,0,0,0,0,1.82702,-3.27716e-06,0,1.82702,2.07053e-14,0.056,-1.01449e-07,1.00125e-07,1.32345e-09,-0.0186512,0,0,0.0186512,0.0237474,0.000576314,0.00018997,1.2908e-06,475.825,-5.16584,-4.61648,560,1,0
0.2,0.0561,0.0005,0.20772,0.000402792,0.000402794,0.000402793,-0.000133787,0,0,0.00071037,1.83666,-3.30228e-06,0,1.83666,0,0,0,0,0,0,0,1.83666,-3.30228e-06,0,1.83666,1.76629e-14,0.0561,-1.01503e-07,1.00048e-07,1.45585e-09,-0.0185262,0,0,0.0185262,0.024159,0.000604189,0.000190076,1.39648e-06,463.406,-5.16682,-4.61648,561,1,0
0.2,0.0562,0.0005,0.207747,0.000421376,0.000421378,0.000421377,-0.000142807,0,0,0.000743686,1.84631,-3.32739e-06,0,1.84631,0,0,0,0,0,0,0,1.84631,-3.32739e-06,0,1.84631,1.46204e-14,0.0562,-1.01558e-07,9.99696e-08,1.58825e-09,-0.0184012,0,0,0.0184012,0.0245706,0.000632065,0.000190182,1.50217e-06,450.986,-5.1678,-4.61648,562,1,0
0.2,0.0563,0.0005,0.207774,0.000439959,0.000439961,0.00043996,-0.000151827,0,0,0.000777011,1.85595,-3.35251e-06,0,1.85595,0,0,0,0,0,0,0,1.85595,-3.35251e-06,0,1.85595,1.1578e-14,0.0563,-1.01612e-07,9.98918e-08,1.72065e-09,-0.0182762,0,0,0.0182762,0.0249822,0.00065994,0.000190287,1.60786e-06,438.567,-5.16878,-4.61648,563,1,0
0.2,0.0564,0.0005,0.207801,0.000458543,0.000458545,0.000458544,-0.000160847,0,0,0.000810345,1.8656,-3.37763e-06,0,1.8656,0,0,0,0,0,0,0,1.8656,-3.37763e-06,0,1.8656,8.53555e-15,0.0564,-1.01667e-07,9.98139e-08,1.85305e-09,-0.0181512,0,0,0.0181512,0.0253938,0.000687816,0.000190393,1.71355e-06,426.147,-5.16976,-4.61648,564,1,0
0.2,0.0565,0.0005,0.207828,0.000477126,0.000477128,0.000477127,-0.000169867,0,0,0.000843686,1.87524,-3.40275e-06,0,1.87524,0,0,0,0,0,0,0,1.87524,-3.40275e-06,0,1.87524,5.49317e-15,0.0565,-1.01721e-07,9.9736e-08,1.98545e-09,-0.0180262,0,0,0.0180262,0.0258053,0.000715691,0.000190499,1.81923e-06,413.728,-5.17074,-4.61648,565,1,0
0.2,0.0566,0.0005,0.207855,0.00049571,0.000495712,0.000495711,-0.000178887,0,0,0.000877035,1.88489,-3.42786e-06,0,1.88489,0,0,0,0,0,0,0,1.88489,-3.42786e-06,0,1.88489,2.45068e-15,0.0566,-1.01776e-07,9.96581e-08,2.11786e-09,-0.0179013,0,0,0.0179013,0.0262169,0.000743567,0.000190604,1.92492e-06,401.308,-5.17172,-4.61648,566,1,0
0.2,0.0567,0.0005,0.207883,0.000515204,0.000515207,0.000515206,-0.000188753,0,0,0.000912107,1.89433,-3.45326e-06,0,1.89433,0,0,0,0,0,0,0,1.89433,-3.45326e-06,0,1.89433,4.05677e-16,0.0567,-1.01598e-07,9.94869e-08,2.11069e-09,-0.0177763,0,0,0.0177763,0.0266159,0.000772808,0.000190725,2.04523e-06,390.255,-5.1727,-4.61648,567,1,0
0.2,0.0568,0.0005,0.20791,0.000536519,0.000536521,0.00053652,-0.000200311,0,0,0.000950623,1.90338,-3.47922e-06,0,1.90338,0,0,0,0,0,0,0,1.90338,-3.47922e-06,0,1.90338,3.55671e-16,0.0568,-1.00954e-07,9.91291e-08,1.82439e-09,-0.0176513,0,0,0.0176513,0.0269894,0.000804779,0.000190874,2.19478e-06,381.935,-5.17369,-4.61648,568,1,0
0.2,0.0569,0.0005,0.207937,0.000557833,0.000557836,0.000557835,-0.000211869,0,0,0.000989155,1.91243,-3.50518e-06,0,1.91243,0,0,0,0,0,0,0,1.91243,-3.50518e-06,0,1.91243,3.05664e-16,0.0569,-1.00309e-07,9.87713e-08,1.53808e-09,-0.0175263,0,0,0.0175263,0.027363,0.000836751,0.000191024,2.34434e-06,373.615,-5.17467,-4.61648,569,1,0
0.2,0.057,0.0005,0.207965,0.000579147,0.00057915,0.000579149,-0.000223427,0,0,0.0010277,1.92147,-3.53114e-06,0,1.92147,0,0,0,0,0,0,0,1.92147,-3.53114e-06,0,1.92147,2.55658e-16,0.057,-9.96654e-08,9.84135e-08,1.25179e-09,-0.0174013,0,0,0.0174013,0.0277366,0.000868722,0.000191173,2.49389e-06,365.295,-5.17565,-4.61648,570,1,0
0.2,0.0571,0.0005,0.207992,0.000600462,0.000600465,0.000600464,-0.000234985,0,0,0.00106625,1.93052,-3.5571e-06,0,1.93052,0,0,0,0,0,0,0,1.93052,-3.5571e-06,0,1.93052,2.0565e-16,0.0571,-9.90214e-08,9.80557e-08,9.65478e-10,-0.0172764,0,0,0.0172764,0.0281101,0.000900695,0.000191323,2.64344e-06,356.975,-5.17663,-4.61648,571,1,0
0.2,0.0572,0.0005,0.208019,0.000621776,0.000621779,0.000621778,-0.000246543,0,0,0.00110481,1.93957,-3.58306e-06,0,1.93957,0,0,0,0,0,0,0,1.93957,-3.58306e-06,0,1.93957,1.55644e-16,0.0572,-9.83773e-08,9.7698e-08,6.7918e-10,-0.0171514,0,0,0.0171514,0.0284837,0.000932666,0.000191472,2.79299e-06,348.655,-5.17761,-4.61648,572,1,0
0.2,0.0573,0.0005,0.208047,0.000643091,0.000643094,0.000643093,-0.000258101,0,0,0.00114338,1.94861,-3.60903e-06,0,1.94861,0,0,0,0,0,0,0,1.94861,-3.60903e-06,0,1.94861,1.05637e-16,0.0573,-9.77332e-08,9.73402e-08,3.92872e-10,-0.0170264,0,0,0.0170264,0.0288573,0.000964638,0.000191622,2.94255e-06,340.335,-5.17859,-4.61648,573,1,0
0.2,0.0574,0.0005,0.208075,0.000664405,0.000664408,0.000664407,-0.000269659,0,0,0.00118196,1.95766,-3.63499e-06,0,1.95766,0,0,0,0,0,0,0,1.95766,-3.63499e-06,0,1.95766,5.56309e-17,0.0574,-9.70892e-08,9.69824e-08,1.06574e-10,-0.0169015,0,0,0.0169015,0.0292308,0.000996609,0.000191771,3.0921e-06,332.015,-5.17957,-4.61648,574,1,0
0.2,0.0575,0.0005,0.208102,0.00068572,0.000685723,0.000685722,-0.000281217,0,0,0.00122054,1.9667,-3.66095e-06,0,1.9667,0,0,0,0,0,0,0,1.9667,-3.66095e-06,0,1.9667,5.62321e-18,0.0575,-9.64451e-08,9.66246e-08,-1.79735e-10,-0.0167765,0,0,0.0167765,0.0296044,0.00102858,0.000191921,3.24165e-06,323.695,-5.18055,-4.61648,575,1,0
0.2,0.0576,0.0005,0.20813,0.000708498,0.000708501,0.0007085,-0.000294597,0,0,0.00126202,1.97514,-3.68543e-06,0,1.97514,0,0,0,0,0,0,0,1.97514,-3.68543e-06,0,1.97514,4.95744e-18,0.0576,-9.46425e-08,9.47409e-08,-9.85886e-11,-0.0166516,0,0,0.0166516,0.0299047,0.00106275,0.000192116,3.43628e-06,317.727,-5.18153,-4.61648,576,1,0
0.2,0.0577,0.0005,0.208157,0.000731277,0.00073128,0.000731279,-0.000307978,0,0,0.00130352,1.98358,-3.70992e-06,0,1.98358,0,0,0,0,0,0,0,1.98358,-3.70992e-06,0,1.98358,4.29165e-18,0.0577,-9.28399e-08,9.28572e-08,-1.74393e-11,-0.0165266,0,0,0.0165266,0.030205,0.00109692,0.00019231,3.63092e-06,311.759,-5.18251,-4.61648,577,1,0
0.2,0.0578,0.0005,0.208185,0.000754055,0.000754059,0.000754057,-0.000321359,0,0,0.00134502,1.99202,-3.7344e-06,0,1.99202,0,0,0,0,0,0,0,1.99202,-3.7344e-06,0,1.99202,3.62585e-18,0.0578,-9.10373e-08,9.09734e-08,6.37101e-11,-0.0164017,0,0,0.0164017,0.0305052,0.00113108,0.000192505,3.82556e-06,305.791,-5.18349,-4.61648,578,1,0
0.2,0.0579,0.0005,0.208213,0.000776833,0.000776837,0.000776835,-0.00033474,0,0,0.00138653,2.00046,-3.75889e-06,0,2.00046,0,0,0,0,0,0,0,2.00046,-3.75889e-06,0,2.00046,2.96008e-18,0.0579,-8.92348e-08,8.90898e-08,1.44856e-10,-0.0162768,0,0,0.0162768,0.0308055,0.00116525,0.0001927,4.02019e-06,299.824,-5.18448,-4.61648,579,1,0
0.2,0.058,0.0005,0.208241,0.000799612,0.000799616,0.000799614,-0.000348121,0,0,0.00142805,2.0089,-3.78337e-06,0,2.0089,0,0,0,0,0,0,0,2.0089,-3.78337e-06,0,2.0089,2.29429e-18,0.058,-8.74321e-08,8.7206e-08,2.26006e-10,-0.0161519,0,0,0.0161519,0.0311058,0.00119942,0.000192894,4.21483e-06,293.856,-5.18546,-4.61648,580,1,0
0.2,0.0581,0.0005,0.208269,0.00082239,0.000822394,0.000822392,-0.000361501,0,0,0.00146958,2.01733,-3.80786e-06,0,2.01733,0,0,0,0,0,0,0,2.01733,-3.80786e-06,0,2.01733,1.62852e-18,0.0581,-8.56296e-08,8.53223e-08,3.07152e-10,-0.016027,0,0,0.016027,0.0314061,0.00123359,0.000193089,4.40946e-06,287.888,-5.18644,-4.61648,581,1,0
0.2,0.0582,0.0005,0.208297,0.000845169,0.000845173,0.000845171,-0.000374882,0,0,0.00151112,2.02577,-3.83234e-06,0,2.02577,0,0,0,0,0,0,0,2.02577,-3.83234e-06,0,2.02577,9.62726e-19,0.0582,-8.3827e-08,8.34386e-08,3.88302e-10,-0.0159021,0,0,0.0159021,0.0317064,0.00126776,0.000193283,4.6041e-06,281.92,-5.18742,-4.61648,582,1,0
0.2,0.0583,0.0005,0.208325,0.000867947,0.000867951,0.000867949,-0.000388263,0,0,0.00155266,2.03421,-3.85683e-06,0,2.03421,0,0,0,0,0,0,0,2.03421,-3.85683e-06,0,2.03421,2.96957e-19,0.0583,-8.20244e-08,8.15549e-08,4.69448e-10,-0.0157772,0,0,0.0157772,0.0320066,0.00130192,0.000193478,4.79874e-06,275.952,-5.1884,-4.61648,583,1,0
0.2,0.0584,0.0005,0.208353,0.000890725,0.000890729,0.000890727,-0.000402122,0,0,0.00159433,2.04224,-3.87639e-06,0,2.04224,0,0,0,0,0,0,0,2.04224,-3.87639e-06,0,2.04224,6.91055e-20,0.0584,-7.97109e-08,7.90662e-08,6.44603e-10,-0.0156523,0,0,0.0156523,0.0322431,0.00133609,0.0001937,5.02091e-06,270.967,-5.18938,-4.61648,584,1,0
0.2,0.0585,0.0005,0.208381,0.000913502,0.000913505,0.000913504,-0.000416219,0,0,0.00163606,2.05006,-3.8935e-06,0,2.05006,0,0,0,0,0,0,0,2.05006,-3.8935e-06,0,2.05006,6.02258e-20,0.0585,-7.71419e-08,7.62751e-08,8.66753e-10,-0.0155275,0,0,0.0155275,0.0324476,0.00137026,0.000193936,5.25684e-06,266.474,-5.19036,-4.61648,585,1,0
0.2,0.0586,0.0005,0.208409,0.000936279,0.000936283,0.000936281,-0.000430317,0,0,0.00167781,2.05789,-3.91061e-06,0,2.05789,0,0,0,0,0,0,0,2.05789,-3.91061e-06,0,2.05789,5.13459e-20,0.0586,-7.45729e-08,7.34839e-08,1.08891e-09,-0.0154026,0,0,0.0154026,0.0326522,0.00140442,0.000194172,5.49279e-06,261.98,-5.19134,-4.61648,586,1,0
0.2,0.0587,0.0005,0.208437,0.000959057,0.00095906,0.000959059,-0.000444415,0,0,0.00171956,2.06571,-3.92771e-06,0,2.06571,0,0,0,0,0,0,0,2.06571,-3.92771e-06,0,2.06571,4.24659e-20,0.0587,-7.20038e-08,7.06927e-08,1.31107e-09,-0.0152778,0,0,0.0152778,0.0328567,0.00143859,0.000194408,5.72873e-06,257.487,-5.19232,-4.61648,587,1,0
0.2,0.0588,0.0005,0.208465,0.000981834,0.000981837,0.000981835,-0.000458512,0,0,0.00176132,2.07354,-3.94482e-06,0,2.07354,0,0,0,0,0,0,0,2.07354,-3.94482e-06,0,2.07354,3.35863e-20,0.0588,-6.94349e-08,6.79016e-08,1.53322e-09,-0.0151529,0,0,0.0151529,0.0330612,0.00147275,0.000194644,5.96466e-06,252.993,-5.1933,-4.61648,588,1,0
0.2,0.0589,0.0005,0.208493,0.00100461,0.00100461,0.00100461,-0.00047261,0,0,0.00180308,2.08136,-3.96193e-06,0,2.08136,0,0,0,0,0,0,0,2.08136,-3.96193e-06,0,2.08136,2.47063e-20,0.0589,-6.68658e-08,6.51104e-08,1.75538e-09,-0.0150281,0,0,0.0150281,0.0332658,0.00150692,0.00019488,6.20061e-06,248.5,-5.19428,-4.61648,589,1,0
0.2,0.059,0.0005,0.208522,0.00102739,0.00102739,0.00102739,-0.000486707,0,0,0.00184485,2.08919,-3.97903e-06,0,2.08919,0,0,0,0,0,0,0,2.08919,-3.97903e-06,0,2.08919,1.58267e-20,0.059,-6.42969e-08,6.23193e-08,1.97753e-09,-0.0149032,0,0,0.0149032,0.0334703,0.00154108,0.000195116,6.43654e-06,244.006,-5.19527,-4.61648,590,1,0
0.2,0.0591,0.0005,0.20855,0.00105017,0.00105017,0.00105017,-0.000500805,0,0,0.00188663,2.09701,-3.99614e-06,0,2.09701,0,0,0,0,0,0,0,2.09701,-3.99614e-06,0,2.09701,6.94676e-21,0.0591,-6.17278e-08,5.95281e-08,2.19969e-09,-0.0147784,0,0,0.0147784,0.0336748,0.00157525,0.000195352,6.67248e-06,239.513,-5.19625,-4.61648,591,1,0
0.2,0.0592,0.0005,0.208578,0.00107248,0.00107248,0.00107248,-0.000514728,0,0,0.00192758,2.10463,-4.01129e-06,0,2.10463,0,0,0,0,0,0,0,2.10463,-4.01129e-06,0,2.10463,9.86593e-22,0.0592,-5.91288e-08,5.6825e-08,2.30376e-09,-0.0146535,0,0,0.0146535,0.0338441,0.00160872,0.000195599,6.91966e-06,235.344,-5.19723,-4.61648,592,1,0
0.2,0.0593,0.0005,0.208607,0.00109386,0.00109386,0.00109386,-0.000528304,0,0,0.0019669,2.11184,-4.0225e-06,0,2.11184,0,0,0,0,0,0,0,2.11184,-4.0225e-06,0,2.11184,8.65e-22,0.0593,-5.64697e-08,5.4298e-08,2.17169e-09,-0.0145287,0,0,0.0145287,0.0339427,0.00164079,0.000195869,7.18934e-06,231.825,-5.19821,-4.61648,593,1,0
0.2,0.0594,0.0005,0.208635,0.00111524,0.00111524,0.00111524,-0.00054188,0,0,0.00200622,2.11905,-4.03372e-06,0,2.11905,0,0,0,0,0,0,0,2.11905,-4.03372e-06,0,2.11905,7.43411e-22,0.0594,-5.38106e-08,5.1771e-08,2.03963e-09,-0.0144039,0,0,0.0144039,0.0340414,0.00167286,0.000196138,7.45901e-06,228.306,-5.19919,-4.61648,594,1,0
0.2,0.0595,0.0005,0.208664,0.00113662,0.00113662,0.00113662,-0.000555456,0,0,0.00204554,2.12627,-4.04494e-06,0,2.12627,0,0,0,0,0,0,0,2.12627,-4.04494e-06,0,2.12627,6.21818e-22,0.0595,-5.11515e-08,4.92439e-08,1.90756e-09,-0.0142791,0,0,0.0142791,0.0341401,0.00170493,0.000196408,7.72869e-06,224.787,-5.20017,-4.61648,595,1,0
0.2,0.0596,0.0005,0.208692,0.001158,0.001158,0.001158,-0.000569031,0,0,0.00208487,2.13348,-4.05616e-06,0,2.13348,0,0,0,0,0,0,0,2.13348,-4.05616e-06,0,2.13348,5.0023e-22,0.0596,-4.84924e-08,4.67169e-08,1.7755e-09,-0.0141543,0,0,0.0141543,0.0342387,0.001737,0.000196678,7.99836e-06,221.268,-5.20115,-4.61648,596,1,0
0.2,0.0597,0.0005,0.208721,0.00117938,0.00117938,0.00117938,-0.000582607,0,0,0.0021242,2.14069,-4.06738e-06,0,2.14069,0,0,0,0,0,0,0,2.14069,-4.06738e-06,0,2.14069,3.78637e-22,0.0597,-4.58333e-08,4.41898e-08,1.64343e-09,-0.0140295,0,0,0.0140295,0.0343374,0.00176907,0.000196947,8.26803e-06,217.749,-5.20213,-4.61648,597,1,0
0.2,0.0598,0.0005,0.208749,0.00120076,0.00120076,0.00120076,-0.000596183,0,0,0.00216354,2.1479,-4.07861e-06,0,2.1479,0,0,0,0,0,0,0,2.1479,-4.07861e-06,0,2.1479,2.57044e-22,0.0598,-4.31741e-08,4.16627e-08,1.51137e-09,-0.0139047,0,0,0.0139047,0.0344361,0.00180114,0.000197217,8.53771e-06,214.23,-5.20311,-4.61648,598,1,0
0.2,0.0599,0.0005,0.208778,0.00122214,0.00122214,0.00122214,-0.000609758,0,0,0.00220288,2.15511,-4.08982e-06,0,2.15511,0,0,0,0,0,0,0,2.15511,-4.08982e-06,0,2.15511,1.35455e-22,0.0599,-4.05151e-08,3.91357e-08,1.3793e-09,-0.0137799,0,0,0.0137799,0.0345347,0.00183321,0.000197487,8.80738e-06,210.711,-5.20409,-4.61648,599,1,0
0.2,0.06,0.0005,0.208807,0.00124352,0.00124352,0.00124352,-0.000623334,0,0,0.00224222,2.16232,-4.10105e-06,0,2.16232,0,0,0,0,0,0,0,2.16232,-4.10105e-06,0,2.16232,1.38666e-23,0.06,-3.78559e-08,3.66086e-08,1.24724e-09,-0.0136551,0,0,0.0136551,0.0346334,0.00186528,0.000197756,9.07706e-06,207.192,-5.20508,-4.61648,600,1,0
0.2,0.0601,0.0005,0.208835,0.00126239,0.0012624,0.0012624,-0.000635258,0,0,0.00227695,2.16893,-4.10773e-06,0,2.16893,0,0,0,0,0,0,0,2.16893,-4.10773e-06,0,2.16893,1.22246e-23,0.0601,-3.48948e-08,3.36334e-08,1.2614e-09,-0.0135303,0,0,0.0135303,0.0346286,0.00189359,0.00019805,9.37095e-06,204.347,-5.20606,-4.61648,601,1,0
0.2,0.0602,0.0005,0.208864,0.00128127,0.00128128,0.00128128,-0.000647182,0,0,0.00231168,2.17553,-4.11442e-06,0,2.17553,0,0,0,0,0,0,0,2.17553,-4.11442e-06,0,2.17553,1.05824e-23,0.0602,-3.19337e-08,3.06581e-08,1.27555e-09,-0.0134055,0,0,0.0134055,0.0346238,0.00192191,0.000198344,9.66485e-06,201.501,-5.20704,-4.61648,602,1,0
0.2,0.0603,0.0005,0.208893,0.00130015,0.00130016,0.00130015,-0.000659106,0,0,0.00234641,2.18213,-4.12111e-06,0,2.18213,0,0,0,0,0,0,0,2.18213,-4.12111e-06,0,2.18213,8.94038e-24,0.0603,-2.89726e-08,2.76829e-08,1.28971e-09,-0.0132807,0,0,0.0132807,0.034619,0.00195023,0.000198638,9.95874e-06,198.655,-5.20802,-4.61648,603,1,0
0.2,0.0604,0.0005,0.208922,0.00131903,0.00131903,0.00131903,-0.000671031,0,0,0.00238114,2.18873,-4.1278e-06,0,2.18873,0,0,0,0,0,0,0,2.18873,-4.1278e-06,0,2.18873,7.29825e-24,0.0604,-2.60115e-08,2.47076e-08,1.30387e-09,-0.0131559,0,0,0.0131559,0.0346142,0.00197855,0.000198932,1.02526e-05,195.809,-5.209,-4.61648,604,1,0
0.2,0.0605,0.0005,0.208951,0.00133791,0.00133791,0.00133791,-0.000682955,0,0,0.00241588,2.19534,-4.13448e-06,0,2.19534,0,0,0,0,0,0,0,2.19534,-4.13448e-06,0,2.19534,5.65619e-24,0.0605,-2.30504e-08,2.17324e-08,1.31802e-09,-0.0130311,0,0,0.0130311,0.0346094,0.00200687,0.000199226,1.05465e-05,192.964,-5.20998,-4.61648,605,1,0
0.2,0.0606,0.0005,0.20898,0.00135679,0.00135679,0.00135679,-0.000694879,0,0,0.00245061,2.20194,-4.14117e-06,0,2.20194,0,0,0,0,0,0,0,2.20194,-4.14117e-06,0,2.20194,4.01406e-24,0.0606,-2.00892e-08,1.8757e-08,1.33218e-09,-0.0129063,0,0,0.0129063,0.0346046,0.00203519,0.00019952,1.08404e-05,190.118,-5.21096,-4.61648,606,1,0
0.2,0.0607,0.0005,0.209009,0.00137567,0.00137567,0.00137567,-0.000706803,0,0,0.00248535,2.20854,-4.14786e-06,0,2.20854,0,0,0,0,0,0,0,2.20854,-4.14786e-06,0,2.20854,2.372e-24,0.0607,-1.71282e-08,1.57818e-08,1.34633e-09,-0.0127815,0,0,0.0127815,0.0345998,0.00206351,0.000199813,1.11343e-05,187.272,-5.21194,-4.61648,607,1,0
0.2,0.0608,0.0005,0.209038,0.00139455,0.00139455,0.00139455,-0.000718727,0,0,0.0025201,2.21514,-4.15455e-06,0,2.21514,0,0,0,0,0,0,0,2.21514,-4.15455e-06,0,2.21514,7.29871e-25,0.0608,-1.4167e-08,1.28065e-08,1.36049e-09,-0.0126567,0,0,0.0126567,0.034595,0.00209183,0.000200107,1.14282e-05,184.426,-5.21292,-4.61648,608,1,0
